asset_id,state_id,display_name,size_variant,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,source_prompt_path,source_image_path,source_image_sha256,alpha_sheet_path,alpha_sheet_sha256,contact_sheet,review_sheet,review_note,process_note,recommendation,visual_review
thecat_ui_owner_sleep_status_deep_sleep_256_candidate_v001,deep_sleep,Deep sleep / stable hypnosis,256,batch_77_owner_sleep_status_icon_candidates_2026-06-24,owner_sleep_status_icon_candidate,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/icons_256/thecat_ui_owner_sleep_status_deep_sleep_256_candidate_v001.png,39fc4bccc715731f0d9b61d5b48e0d958c337b4eb9ecfbdfa1fe72789d180933,256x256,design/development/agent_prompts/p0_asset_batch_77_owner_sleep_status_icon_candidates.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_chromakey_source_v001.png,b91fbee6c370b374f76461510a0cae1be0fb5965256f0cfb52d0e80d09e1bfbd,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_alpha_sheet_v001.png,55b3d308a5e67dabb334b5a2409ae531cfade8801f17bdbc75a25afb6436cbd0,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_contact_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_review_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_candidate_review.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_process_note.md,candidate_review_only_do_not_import,"crescent moon, calm breathing wave, blue motes"
thecat_ui_owner_sleep_status_deep_sleep_64_candidate_v001,deep_sleep,Deep sleep / stable hypnosis,64,batch_77_owner_sleep_status_icon_candidates_2026-06-24,owner_sleep_status_icon_candidate,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/icons_64/thecat_ui_owner_sleep_status_deep_sleep_64_candidate_v001.png,16a74fbcb9e67e3b976be2ecc171e2c111e221e780e4bbcec4e1ad59d5f3fdfa,64x64,design/development/agent_prompts/p0_asset_batch_77_owner_sleep_status_icon_candidates.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_chromakey_source_v001.png,b91fbee6c370b374f76461510a0cae1be0fb5965256f0cfb52d0e80d09e1bfbd,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_alpha_sheet_v001.png,55b3d308a5e67dabb334b5a2409ae531cfade8801f17bdbc75a25afb6436cbd0,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_contact_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_review_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_candidate_review.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_process_note.md,candidate_review_only_do_not_import,"crescent moon, calm breathing wave, blue motes"
thecat_ui_owner_sleep_status_deep_sleep_32_candidate_v001,deep_sleep,Deep sleep / stable hypnosis,32,batch_77_owner_sleep_status_icon_candidates_2026-06-24,owner_sleep_status_icon_candidate,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/icons_32/thecat_ui_owner_sleep_status_deep_sleep_32_candidate_v001.png,2e17021986d887f396882fd50823b935b2c20ea720d00a72ece5146a418ca393,32x32,design/development/agent_prompts/p0_asset_batch_77_owner_sleep_status_icon_candidates.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_chromakey_source_v001.png,b91fbee6c370b374f76461510a0cae1be0fb5965256f0cfb52d0e80d09e1bfbd,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_alpha_sheet_v001.png,55b3d308a5e67dabb334b5a2409ae531cfade8801f17bdbc75a25afb6436cbd0,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_contact_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_review_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_candidate_review.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_process_note.md,candidate_review_only_do_not_import,"crescent moon, calm breathing wave, blue motes"
thecat_ui_owner_sleep_status_half_awake_256_candidate_v001,half_awake,Half-awake warning,256,batch_77_owner_sleep_status_icon_candidates_2026-06-24,owner_sleep_status_icon_candidate,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/icons_256/thecat_ui_owner_sleep_status_half_awake_256_candidate_v001.png,0162e2daf0d59900ca534ed68dcaaf536dc75d8528e7d5a33dd0d1c3e906c9d8,256x256,design/development/agent_prompts/p0_asset_batch_77_owner_sleep_status_icon_candidates.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_chromakey_source_v001.png,b91fbee6c370b374f76461510a0cae1be0fb5965256f0cfb52d0e80d09e1bfbd,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_alpha_sheet_v001.png,55b3d308a5e67dabb334b5a2409ae531cfade8801f17bdbc75a25afb6436cbd0,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_contact_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_review_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_candidate_review.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_process_note.md,candidate_review_only_do_not_import,"closed eye, cracked dream bubble, purple consciousness orb"
thecat_ui_owner_sleep_status_half_awake_64_candidate_v001,half_awake,Half-awake warning,64,batch_77_owner_sleep_status_icon_candidates_2026-06-24,owner_sleep_status_icon_candidate,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/icons_64/thecat_ui_owner_sleep_status_half_awake_64_candidate_v001.png,98ed324eb6e903c86527103d56be1ab3cfe93cc946b67289d0b8ccecbe89ee24,64x64,design/development/agent_prompts/p0_asset_batch_77_owner_sleep_status_icon_candidates.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_chromakey_source_v001.png,b91fbee6c370b374f76461510a0cae1be0fb5965256f0cfb52d0e80d09e1bfbd,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_alpha_sheet_v001.png,55b3d308a5e67dabb334b5a2409ae531cfade8801f17bdbc75a25afb6436cbd0,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_contact_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_review_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_candidate_review.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_process_note.md,candidate_review_only_do_not_import,"closed eye, cracked dream bubble, purple consciousness orb"
thecat_ui_owner_sleep_status_half_awake_32_candidate_v001,half_awake,Half-awake warning,32,batch_77_owner_sleep_status_icon_candidates_2026-06-24,owner_sleep_status_icon_candidate,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/icons_32/thecat_ui_owner_sleep_status_half_awake_32_candidate_v001.png,eba3960365c2e07164f1646e02aa76eedf1c68752dc687367c13d3a021760c52,32x32,design/development/agent_prompts/p0_asset_batch_77_owner_sleep_status_icon_candidates.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_chromakey_source_v001.png,b91fbee6c370b374f76461510a0cae1be0fb5965256f0cfb52d0e80d09e1bfbd,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_alpha_sheet_v001.png,55b3d308a5e67dabb334b5a2409ae531cfade8801f17bdbc75a25afb6436cbd0,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_contact_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_review_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_candidate_review.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_process_note.md,candidate_review_only_do_not_import,"closed eye, cracked dream bubble, purple consciousness orb"
thecat_ui_owner_sleep_status_near_awake_256_candidate_v001,near_awake,Near-awake critical,256,batch_77_owner_sleep_status_icon_candidates_2026-06-24,owner_sleep_status_icon_candidate,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/icons_256/thecat_ui_owner_sleep_status_near_awake_256_candidate_v001.png,2af3ee238a12ca51e2d43e325d4325563ffb0b14ca5c1452757faa205802e574,256x256,design/development/agent_prompts/p0_asset_batch_77_owner_sleep_status_icon_candidates.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_chromakey_source_v001.png,b91fbee6c370b374f76461510a0cae1be0fb5965256f0cfb52d0e80d09e1bfbd,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_alpha_sheet_v001.png,55b3d308a5e67dabb334b5a2409ae531cfade8801f17bdbc75a25afb6436cbd0,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_contact_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_review_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_candidate_review.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_process_note.md,candidate_review_only_do_not_import,"almost-open eye, amber alarm pulse, widening dream cracks"
thecat_ui_owner_sleep_status_near_awake_64_candidate_v001,near_awake,Near-awake critical,64,batch_77_owner_sleep_status_icon_candidates_2026-06-24,owner_sleep_status_icon_candidate,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/icons_64/thecat_ui_owner_sleep_status_near_awake_64_candidate_v001.png,999e0b68ae10414bf3084bc20ff4d8241e2172ccaacd10b77afa3991c46dfd55,64x64,design/development/agent_prompts/p0_asset_batch_77_owner_sleep_status_icon_candidates.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_chromakey_source_v001.png,b91fbee6c370b374f76461510a0cae1be0fb5965256f0cfb52d0e80d09e1bfbd,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_alpha_sheet_v001.png,55b3d308a5e67dabb334b5a2409ae531cfade8801f17bdbc75a25afb6436cbd0,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_contact_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_review_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_candidate_review.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_process_note.md,candidate_review_only_do_not_import,"almost-open eye, amber alarm pulse, widening dream cracks"
thecat_ui_owner_sleep_status_near_awake_32_candidate_v001,near_awake,Near-awake critical,32,batch_77_owner_sleep_status_icon_candidates_2026-06-24,owner_sleep_status_icon_candidate,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/icons_32/thecat_ui_owner_sleep_status_near_awake_32_candidate_v001.png,a16a6ef8dc086d8287b0b5809718a5a1b43f83bc14f6d94fc99f9fadf6a8ec4f,32x32,design/development/agent_prompts/p0_asset_batch_77_owner_sleep_status_icon_candidates.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_chromakey_source_v001.png,b91fbee6c370b374f76461510a0cae1be0fb5965256f0cfb52d0e80d09e1bfbd,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_alpha_sheet_v001.png,55b3d308a5e67dabb334b5a2409ae531cfade8801f17bdbc75a25afb6436cbd0,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_contact_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_review_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_candidate_review.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_process_note.md,candidate_review_only_do_not_import,"almost-open eye, amber alarm pulse, widening dream cracks"
thecat_ui_owner_sleep_status_wake_failure_256_candidate_v001,wake_failure,Awakened failure,256,batch_77_owner_sleep_status_icon_candidates_2026-06-24,owner_sleep_status_icon_candidate,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/icons_256/thecat_ui_owner_sleep_status_wake_failure_256_candidate_v001.png,4b244183f44d599bce1ba563707c4d475833ea404597e02e8e8b65de466fe8cf,256x256,design/development/agent_prompts/p0_asset_batch_77_owner_sleep_status_icon_candidates.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_chromakey_source_v001.png,b91fbee6c370b374f76461510a0cae1be0fb5965256f0cfb52d0e80d09e1bfbd,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_alpha_sheet_v001.png,55b3d308a5e67dabb334b5a2409ae531cfade8801f17bdbc75a25afb6436cbd0,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_contact_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/thecat_ui_owner_sleep_status_icons_batch77_review_sheet_v001.png,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_candidate_review.md,design/development/asset_candidates/ui/owner_sleep_status_icons/batch_77_owner_sleep_status_icon_candidates_2026-06-24/owner_sleep_status_icons_batch77_process_note.md,candidate_review_only_do_not_import,"open eye, returning orb, broken dream shards"
