asset_id,component_id,variant_id,target_size,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,source_assets,source_sha256,contact_sheet,review_sheet,review_note,process_note,source_model,recommendation,visual_review
thecat_ui_common_button_default_384x96_candidate_v001,button_state_atlas,button_default,384x96,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_button_default_384x96_candidate_v001.png,7aa20000b37705a572c8fa527d74f3675d8ad33fcc8f4f9d2ab6e36957e5616c,384x96,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,primary button default state
thecat_ui_common_button_hover_384x96_candidate_v001,button_state_atlas,button_hover,384x96,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_button_hover_384x96_candidate_v001.png,857171c2f9f5f9415c716ca455990f8c6c01691d939f4c88c63b268245c59f30,384x96,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,"brighter hover state, textless"
thecat_ui_common_button_pressed_384x96_candidate_v001,button_state_atlas,button_pressed,384x96,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_button_pressed_384x96_candidate_v001.png,6b9281e1ac2e0232691af688d173c9f9f73be0bb1f04b58903d19491e018b567,384x96,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,"darker pressed state, textless"
thecat_ui_common_button_selected_384x96_candidate_v001,button_state_atlas,button_selected,384x96,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_button_selected_384x96_candidate_v001.png,1c6e7c2de1170db102386e3a9cddd48bc1435185088ecce6bd0ecfb7b1273270,384x96,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,"selected state with warm rim, textless"
thecat_ui_common_button_disabled_384x96_candidate_v001,button_state_atlas,button_disabled,384x96,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_button_disabled_384x96_candidate_v001.png,919165c19404519224edfe9f972cf2e3f7057a4f38e18b74146cbc4cdaa6c1aa,384x96,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,"disabled low-contrast state, textless"
thecat_ui_common_button_secondary_384x96_candidate_v001,button_state_atlas,button_secondary,384x96,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_button_secondary_384x96_candidate_v001.png,193daba702c6801f7ef06ff266ed3cb23745873852d0146d53bdb4e2f04a279c,384x96,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,"muted secondary state, textless"
thecat_ui_common_button_danger_384x96_candidate_v001,button_state_atlas,button_danger,384x96,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_button_danger_384x96_candidate_v001.png,234152a97597c3fabd024702c909eb505944b901e40b2901aa5bcc8351c4c15e,384x96,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,"danger confirmation state, textless"
thecat_ui_common_button_focus_384x96_candidate_v001,button_state_atlas,button_focus,384x96,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_button_focus_384x96_candidate_v001.png,aa5d7aced200e7464e863ca128f8a4ca7b8d2611e0e90a529515eadf392807ce,384x96,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,"keyboard/controller focus state, textless"
thecat_ui_common_modal_large_768x432_candidate_v001,modal_dialog_frame,modal_large,768x432,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_modal_large_768x432_candidate_v001.png,93a9d37b23f3cd70e27f7fdfac0a963c5531cbd1906dedfc8e7546a786e68006,768x432,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,large modal/dialog frame
thecat_ui_common_modal_medium_640x360_candidate_v001,modal_dialog_frame,modal_medium,640x360,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_modal_medium_640x360_candidate_v001.png,f43382610f1acd3cc31c4944e1eb28a05dd8e84555415b103aceca307ecb3b71,640x360,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,medium confirmation modal frame
