subject_id,display_name,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,reference_asset_paths,reference_asset_sha256s,runtime_surface_hint,generated_alpha_path,generated_alpha_sha256,review_sheet,review_note,process_note,agent_prompt,recommendation,visual_review
skill_ready_frame,Skill Ready Frame,batch_57_skill_hud_feedback_candidates_2026-06-15,alpha_candidate_512,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_ready_frame_batch57_alpha_512_candidate_v001.png,54ad28cc2e7a77d90c82acb3f8d0d76096449178add9a021b64c82cf877c8d80,512x512,Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png,fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5,skill_hud.ready_button,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_ready_frame_batch57_alpha_512_candidate_v001.png,54ad28cc2e7a77d90c82acb3f8d0d76096449178add9a021b64c82cf877c8d80,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_hud_feedback_batch57_review_sheet.png,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_candidate_review.md,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_process_note.md,design/development/agent_prompts/p0_asset_batch_57_skill_hud_feedback_candidates.md,candidate_review_only_do_not_import,"Usable candidate: dreamglass button frame with cyan ready edge and small star ticks. No cat body, fur, costume, or turnaround crop."
skill_ready_frame,Skill Ready Frame,batch_57_skill_hud_feedback_candidates_2026-06-15,checkerboard_review_512,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_ready_frame_batch57_checkerboard_512_review_v001.png,74d61b2d1da94d3f3803c197227040dd73483ff700e1cacdea120a19f2c1f8ef,512x512,Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png,fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5,skill_hud.ready_button,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_ready_frame_batch57_alpha_512_candidate_v001.png,54ad28cc2e7a77d90c82acb3f8d0d76096449178add9a021b64c82cf877c8d80,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_hud_feedback_batch57_review_sheet.png,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_candidate_review.md,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_process_note.md,design/development/agent_prompts/p0_asset_batch_57_skill_hud_feedback_candidates.md,candidate_review_only_do_not_import,"Usable candidate: dreamglass button frame with cyan ready edge and small star ticks. No cat body, fur, costume, or turnaround crop."
skill_ready_frame,Skill Ready Frame,batch_57_skill_hud_feedback_candidates_2026-06-15,darkfield_review_512,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_ready_frame_batch57_darkfield_512_review_v001.png,3d7a646a07cf1363d67abfe5922a938ec0b15b3795401668920373297240664a,512x512,Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png,fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5,skill_hud.ready_button,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_ready_frame_batch57_alpha_512_candidate_v001.png,54ad28cc2e7a77d90c82acb3f8d0d76096449178add9a021b64c82cf877c8d80,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_hud_feedback_batch57_review_sheet.png,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_candidate_review.md,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_process_note.md,design/development/agent_prompts/p0_asset_batch_57_skill_hud_feedback_candidates.md,candidate_review_only_do_not_import,"Usable candidate: dreamglass button frame with cyan ready edge and small star ticks. No cat body, fur, costume, or turnaround crop."
skill_ready_frame,Skill Ready Frame,batch_57_skill_hud_feedback_candidates_2026-06-15,warmfield_review_512,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_ready_frame_batch57_warmfield_512_review_v001.png,4d77bea766c283f2e63a6d9704dbc80c0c4a3d78b8ef5f458bf0f83fafbd778c,512x512,Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png,fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5,skill_hud.ready_button,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_ready_frame_batch57_alpha_512_candidate_v001.png,54ad28cc2e7a77d90c82acb3f8d0d76096449178add9a021b64c82cf877c8d80,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_hud_feedback_batch57_review_sheet.png,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_candidate_review.md,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_process_note.md,design/development/agent_prompts/p0_asset_batch_57_skill_hud_feedback_candidates.md,candidate_review_only_do_not_import,"Usable candidate: dreamglass button frame with cyan ready edge and small star ticks. No cat body, fur, costume, or turnaround crop."
skill_ready_frame,Skill Ready Frame,batch_57_skill_hud_feedback_candidates_2026-06-15,alpha_mask_review_512,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_ready_frame_batch57_alpha_mask_512_review_v001.png,776a1cf18bdccd8422d3cac3ef1b781629ff23da5b709a1b133bbd34affd2206,512x512,Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png,fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5,skill_hud.ready_button,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_ready_frame_batch57_alpha_512_candidate_v001.png,54ad28cc2e7a77d90c82acb3f8d0d76096449178add9a021b64c82cf877c8d80,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_hud_feedback_batch57_review_sheet.png,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_candidate_review.md,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_process_note.md,design/development/agent_prompts/p0_asset_batch_57_skill_hud_feedback_candidates.md,candidate_review_only_do_not_import,"Usable candidate: dreamglass button frame with cyan ready edge and small star ticks. No cat body, fur, costume, or turnaround crop."
skill_cooldown_overlay,Skill Cooldown Overlay,batch_57_skill_hud_feedback_candidates_2026-06-15,alpha_candidate_512,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_cooldown_overlay_batch57_alpha_512_candidate_v001.png,e6ca824839bd01d7e68f149dbb59352ca25a449c51f597018231c0f75a25b52c,512x512,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png;Assets/TheCat/Art/UI/Icons/thecat_ui_status_slow_64_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe;f0e35d0def082aba4bbd80b7de6916c25ea784d088fc97fc663f83a69426eb2f,skill_hud.cooldown_overlay,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_cooldown_overlay_batch57_alpha_512_candidate_v001.png,e6ca824839bd01d7e68f149dbb59352ca25a449c51f597018231c0f75a25b52c,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_hud_feedback_batch57_review_sheet.png,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_candidate_review.md,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_process_note.md,design/development/agent_prompts/p0_asset_batch_57_skill_hud_feedback_candidates.md,candidate_review_only_do_not_import,Usable candidate: moon-sand timer wedge and dimmed crescent communicate cooldown without hiding the skill slot.
skill_cooldown_overlay,Skill Cooldown Overlay,batch_57_skill_hud_feedback_candidates_2026-06-15,checkerboard_review_512,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_cooldown_overlay_batch57_checkerboard_512_review_v001.png,584f9c76eac7698e9095cfb34e432c0dbfa87ee0f464616d8e8475fc9f09ab1c,512x512,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png;Assets/TheCat/Art/UI/Icons/thecat_ui_status_slow_64_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe;f0e35d0def082aba4bbd80b7de6916c25ea784d088fc97fc663f83a69426eb2f,skill_hud.cooldown_overlay,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_cooldown_overlay_batch57_alpha_512_candidate_v001.png,e6ca824839bd01d7e68f149dbb59352ca25a449c51f597018231c0f75a25b52c,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_hud_feedback_batch57_review_sheet.png,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_candidate_review.md,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_process_note.md,design/development/agent_prompts/p0_asset_batch_57_skill_hud_feedback_candidates.md,candidate_review_only_do_not_import,Usable candidate: moon-sand timer wedge and dimmed crescent communicate cooldown without hiding the skill slot.
skill_cooldown_overlay,Skill Cooldown Overlay,batch_57_skill_hud_feedback_candidates_2026-06-15,darkfield_review_512,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_cooldown_overlay_batch57_darkfield_512_review_v001.png,1e168e9f5ee5280c8db65912e3a34a3964788421f2885dfa8961af7bdfc7b352,512x512,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png;Assets/TheCat/Art/UI/Icons/thecat_ui_status_slow_64_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe;f0e35d0def082aba4bbd80b7de6916c25ea784d088fc97fc663f83a69426eb2f,skill_hud.cooldown_overlay,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_cooldown_overlay_batch57_alpha_512_candidate_v001.png,e6ca824839bd01d7e68f149dbb59352ca25a449c51f597018231c0f75a25b52c,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_hud_feedback_batch57_review_sheet.png,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_candidate_review.md,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_process_note.md,design/development/agent_prompts/p0_asset_batch_57_skill_hud_feedback_candidates.md,candidate_review_only_do_not_import,Usable candidate: moon-sand timer wedge and dimmed crescent communicate cooldown without hiding the skill slot.
skill_cooldown_overlay,Skill Cooldown Overlay,batch_57_skill_hud_feedback_candidates_2026-06-15,warmfield_review_512,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_cooldown_overlay_batch57_warmfield_512_review_v001.png,48eb51ed5914a66587ef97c1680158401926a5bfeb708f8b988063db3fb18c54,512x512,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png;Assets/TheCat/Art/UI/Icons/thecat_ui_status_slow_64_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe;f0e35d0def082aba4bbd80b7de6916c25ea784d088fc97fc663f83a69426eb2f,skill_hud.cooldown_overlay,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_cooldown_overlay_batch57_alpha_512_candidate_v001.png,e6ca824839bd01d7e68f149dbb59352ca25a449c51f597018231c0f75a25b52c,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_hud_feedback_batch57_review_sheet.png,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_candidate_review.md,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_process_note.md,design/development/agent_prompts/p0_asset_batch_57_skill_hud_feedback_candidates.md,candidate_review_only_do_not_import,Usable candidate: moon-sand timer wedge and dimmed crescent communicate cooldown without hiding the skill slot.
skill_cooldown_overlay,Skill Cooldown Overlay,batch_57_skill_hud_feedback_candidates_2026-06-15,alpha_mask_review_512,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_cooldown_overlay_batch57_alpha_mask_512_review_v001.png,644a9585fffce576961d87365c166023bb6b210fa2647d415b2a255a6a93cdc7,512x512,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png;Assets/TheCat/Art/UI/Icons/thecat_ui_status_slow_64_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe;f0e35d0def082aba4bbd80b7de6916c25ea784d088fc97fc663f83a69426eb2f,skill_hud.cooldown_overlay,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_cooldown_overlay_batch57_alpha_512_candidate_v001.png,e6ca824839bd01d7e68f149dbb59352ca25a449c51f597018231c0f75a25b52c,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/thecat_ui_skill_hud_feedback_batch57_review_sheet.png,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_candidate_review.md,design/development/asset_candidates/ui/skill_hud/batch_57_skill_hud_feedback_candidates_2026-06-15/skill_hud_feedback_batch57_process_note.md,design/development/agent_prompts/p0_asset_batch_57_skill_hud_feedback_candidates.md,candidate_review_only_do_not_import,Usable candidate: moon-sand timer wedge and dimmed crescent communicate cooldown without hiding the skill slot.
