asset_id,subject_id,state_id,frame_index,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,source_prompt_path,source_image_path,source_image_sha256,alpha_sheet_path,alpha_sheet_sha256,review_sheet,review_note,process_note,recommendation,visual_review
thecat_owner_sleep_state_deep_sleep_f01_256_candidate_v001,owner_sleep_state,deep_sleep,1,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_deep_sleep_f01_256_candidate_v001.png,de3209bb961a514f7faaa776e25623d4d7db432082cfaa0a7c6a2d5f076acd30,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"breathing loop, blue-lavender sleep motes"
thecat_owner_sleep_state_deep_sleep_f02_256_candidate_v001,owner_sleep_state,deep_sleep,2,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_deep_sleep_f02_256_candidate_v001.png,f4541e077183b19a4219a78f6e84d6b4e77fab51c80a63a2c46e359dd33adf8d,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"breathing loop, blue-lavender sleep motes"
thecat_owner_sleep_state_deep_sleep_f03_256_candidate_v001,owner_sleep_state,deep_sleep,3,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_deep_sleep_f03_256_candidate_v001.png,1de659e6862f88e363070ca353441b2d140381b3deaadfacc48e523e84ad41e1,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"breathing loop, blue-lavender sleep motes"
thecat_owner_sleep_state_deep_sleep_f04_256_candidate_v001,owner_sleep_state,deep_sleep,4,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_deep_sleep_f04_256_candidate_v001.png,c15fb325a5c1d085ed6898fd1665109b617e263afa2dcc835805c8706e51bcdf,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"breathing loop, blue-lavender sleep motes"
thecat_owner_sleep_state_deep_sleep_f05_256_candidate_v001,owner_sleep_state,deep_sleep,5,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_deep_sleep_f05_256_candidate_v001.png,d6f8ee8ea35660701d47d5617099aae5cb0a71aa2837c2a989e2fa6a1be1b6e1,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"breathing loop, blue-lavender sleep motes"
thecat_owner_sleep_state_deep_sleep_f06_256_candidate_v001,owner_sleep_state,deep_sleep,6,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_deep_sleep_f06_256_candidate_v001.png,86d0e1e457ca0a948df627ef43bc2f217903d90b89cd61c7b9d91968a1c67955,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"breathing loop, blue-lavender sleep motes"
thecat_owner_sleep_state_half_awake_f01_256_candidate_v001,owner_sleep_state,half_awake,1,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_half_awake_f01_256_candidate_v001.png,9db848e65cc221ed846bd3a4984dbd7f20bfa44507d287f171bf329ac0985799,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"subtle frown, finger twitch, first dream cracks"
thecat_owner_sleep_state_half_awake_f02_256_candidate_v001,owner_sleep_state,half_awake,2,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_half_awake_f02_256_candidate_v001.png,1b669d2d3a8b94ba02d064144514a0b53ab4db6e0aa5f25d20b61dbe0d9e94da,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"subtle frown, finger twitch, first dream cracks"
thecat_owner_sleep_state_half_awake_f03_256_candidate_v001,owner_sleep_state,half_awake,3,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_half_awake_f03_256_candidate_v001.png,e25f00033a23bafee4778086f9451a9f542028e2156dc35d0eb537038aadd157,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"subtle frown, finger twitch, first dream cracks"
thecat_owner_sleep_state_half_awake_f04_256_candidate_v001,owner_sleep_state,half_awake,4,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_half_awake_f04_256_candidate_v001.png,b86fe44eddaa7c94a55963491b701588c5a51a7215911c78f535de2a8428615f,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"subtle frown, finger twitch, first dream cracks"
